y,x
14.173,39.456
12.85,65.979
8,95.971
14,34.248
15.5,9.113
14.991,66.345
10.995,103.655
7.975,145.98
12.961,45.315
14.205,63.979
11.495,92.899
11.997,66.222
13.999,32.329
15.349,37.533
12.998,69.891
14.599,34.737
15.495,27.431
6.99,142.107
17.999,21.455
13.995,72.804
9.595,102.349
13.495,73.31
18.994,37.021
13.04,61.778
11.995,87.665
15.45,17.284
17.5,17.606
16,40.192
17.98,34.519
11.695,107.171
15.64,47.795
11.495,99.314
15.36,23.755
14.79,38.886
13.395,74.09
14.39,17.888
16.995,19.717
16.395,38.334
11.4,112.359
15.7,24.517
13.99,55.79
18.55,20.546
12.392,67.739
7.595,112.386
12.995,77.51
10.99,52.15
18.49,11.796
10.99,98.479
17.998,39.649
16.975,18.304
17.998,42.905
16,53.903
12.295,60.882
13.795,67.376
9.895,74.155
10.5,100.362
13.487,81.552
14,48.828
15.5,54.863
12.999,103.454
12.995,84.785
9.8,105.215
16.99,57.063
5,191.727
12.995,58.076
11.949,59.498
13.99,60.603
12.998,86.181
9.5,83.135
7.95,124.93
10.456,105.563
13.996,43.936
14.998,68.463
14.998,53.474
16.491,26.916
10.375,91.838
7.499,122.994
12.995,86.886
7.95,99.999
13.4,41.907
14.5,37.243
9.75,92.915
15.5,32.359
14.995,28.327
16.998,52.188
11.95,101.053
8.995,106.983
11.895,72.805
13.837,45.085
13.995,35.26
15.699,38.342
13.541,37.947
8.99,102.587
9.999,75.452
9.996,151.972
14.271,41.747
15.995,28.383
8.92,108.27
12.973,40.483
10.995,114.233
